antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'Disdainful Stroke'}),"frozenset({'Radical Idea', 'Discovery'})",0.3260711692084241,0.05228758169934641,0.0392156862745098,0.12026726057906459,2.3001113585746102,0.02216621337472292,1.0772731033341605
"frozenset({'Ral, Izzet Viceroy', 'Maximize Velocity'})",frozenset({'Disdainful Stroke'}),0.014524328249818447,0.3260711692084241,0.010893246187363835,0.75,2.3001113585746102,0.00615728149297859,2.6957153231663034
frozenset({'Disdainful Stroke'}),"frozenset({'Ral, Izzet Viceroy', 'Maximize Velocity'})",0.3260711692084241,0.014524328249818447,0.010893246187363835,0.0334075723830735,2.3001113585746102,0.00615728149297859,1.0195358908198884
"frozenset({'Radical Idea', 'Discovery'})",frozenset({'Disdainful Stroke'}),0.05228758169934641,0.3260711692084241,0.0392156862745098,0.75,2.3001113585746102,0.02216621337472292,2.6957153231663034
frozenset({'Disdainful Stroke'}),"frozenset({""Chemister's Insight"", 'Mission Briefing'})",0.3260711692084241,0.014524328249818447,0.010893246187363835,0.0334075723830735,2.3001113585746102,0.00615728149297859,1.0195358908198884
"frozenset({""Chemister's Insight"", 'Mission Briefing'})",frozenset({'Disdainful Stroke'}),0.014524328249818447,0.3260711692084241,0.010893246187363835,0.75,2.3001113585746102,0.00615728149297859,2.6957153231663034
"frozenset({'Arclight Phoenix', 'Maximize Velocity'})","frozenset({'Ral, Izzet Viceroy'})",0.048656499636891795,0.1299927378358751,0.014524328249818447,0.2985074626865672,2.296339531393313,0.00819933664850862,1.240223118404178
"frozenset({'Ral, Izzet Viceroy'})","frozenset({'Arclight Phoenix', 'Maximize Velocity'})",0.1299927378358751,0.048656499636891795,0.014524328249818447,0.111731843575419,2.296339531393313,0.00819933664850862,1.071009349465386
frozenset({'Ionize'}),"frozenset({'Sinister Sabotage', 'Ral, Izzet Viceroy'})",0.10893246187363835,0.06100217864923747,0.015250544662309368,0.13999999999999999,2.295,0.008605427162392432,1.0918579318032122
"frozenset({'Sinister Sabotage', 'Ral, Izzet Viceroy'})",frozenset({'Ionize'}),0.06100217864923747,0.10893246187363835,0.015250544662309368,0.25,2.295,0.008605427162392432,1.1880900508351488
"frozenset({'Vraska, Golgari Queen', 'Plaguecrafter'})",frozenset({'Ritual of Soot'}),0.058823529411764705,0.140159767610748,0.01888162672476398,0.3209876543209877,2.290155440414508,0.010636934512367038,1.2663101604278078
frozenset({'Ritual of Soot'}),"frozenset({'Vraska, Golgari Queen', 'Plaguecrafter'})",0.140159767610748,0.058823529411764705,0.01888162672476398,0.13471502590673576,2.290155440414508,0.010636934512367038,1.0877069390630505
"frozenset({'Legion Warboss', 'Crackling Drake'})",frozenset({'Disdainful Stroke'}),0.042846768336964415,0.3260711692084241,0.03195352214960058,0.7457627118644068,2.287116379147635,0.01798242630116411,2.650786734446865
"frozenset({'Arclight Phoenix', 'Lava Coil'})",frozenset({'Disdainful Stroke'}),0.08569353667392883,0.3260711692084241,0.06390704429920116,0.7457627118644068,2.287116379147635,0.03596485260232822,2.650786734446865
frozenset({'Disdainful Stroke'}),"frozenset({'Arclight Phoenix', 'Lava Coil'})",0.3260711692084241,0.08569353667392883,0.06390704429920116,0.19599109131403117,2.2871163791476348,0.03596485260232822,1.1371844931673294
frozenset({'Disdainful Stroke'}),"frozenset({'Legion Warboss', 'Crackling Drake'})",0.3260711692084241,0.042846768336964415,0.03195352214960058,0.09799554565701558,2.2871163791476348,0.01798242630116411,1.061140249423958
"frozenset({'Legion Warboss', 'Sinister Sabotage'})",frozenset({'Disdainful Stroke'}),0.03994190268700073,0.3260711692084241,0.029774872912127815,0.7454545454545455,2.286171289734764,0.01675097000256839,2.647577549538334
frozenset({'Disdainful Stroke'}),"frozenset({'Legion Warboss', 'Sinister Sabotage'})",0.3260711692084241,0.03994190268700073,0.029774872912127815,0.09131403118040089,2.286171289734764,0.01675097000256839,1.0565345237586683
frozenset({'Beacon Bolt'}),"frozenset({""Chemister's Insight"", 'Ral, Izzet Viceroy'})",0.10021786492374728,0.09513435003631082,0.02178649237472767,0.2173913043478261,2.285097909060737,0.01225233093318018,1.1562172193980473
"frozenset({""Chemister's Insight"", 'Ral, Izzet Viceroy'})",frozenset({'Beacon Bolt'}),0.09513435003631082,0.10021786492374728,0.02178649237472767,0.22900763358778628,2.285097909060737,0.01225233093318018,1.1670441553959319
"frozenset({'Ral, Izzet Viceroy', 'Mission Briefing'})",frozenset({'Lava Coil'}),0.013071895424836602,0.38925199709513436,0.011619462599854757,0.8888888888888888,2.2835820895522385,0.00653120119991836,5.496732026143788
frozenset({'Lava Coil'}),"frozenset({'Ral, Izzet Viceroy', 'Mission Briefing'})",0.38925199709513436,0.013071895424836602,0.011619462599854757,0.029850746268656716,2.2835820895522385,0.00653120119991836,1.017295123177476
"frozenset({'Legion Warboss', 'Aurelia, Exemplar of Justice'})",frozenset({'Deafening Clarion'}),0.026870007262164125,0.2607116920842411,0.01597676107480029,0.5945945945945946,2.2806594895731385,0.008971436015165635,1.8235778261922053
frozenset({'Deafening Clarion'}),"frozenset({'Legion Warboss', 'Aurelia, Exemplar of Justice'})",0.2607116920842411,0.026870007262164125,0.01597676107480029,0.06128133704735376,2.2806594895731385,0.008971436015165635,1.03665776674446
"frozenset({""Chemister's Insight""})",frozenset({'Deafening Clarion'}),0.23819898329702252,0.2607116920842411,0.14161220043572983,0.5945121951219512,2.2803434336571775,0.07951094044761721,1.8232072556117962
frozenset({'Deafening Clarion'}),"frozenset({""Chemister's Insight""})",0.2607116920842411,0.23819898329702252,0.14161220043572983,0.543175487465181,2.2803434336571775,0.07951094044761721,1.6676010060754198
"frozenset({'Niv-Mizzet, Parun'})","frozenset({'Deafening Clarion', 'Lava Coil'})",0.2214960058097313,0.14524328249818447,0.07334785766158315,0.33114754098360655,2.279950819672131,0.04117705071754084,1.2779450923434008
"frozenset({'Deafening Clarion', 'Lava Coil'})","frozenset({'Niv-Mizzet, Parun'})",0.14524328249818447,0.2214960058097313,0.07334785766158315,0.505,2.279950819672131,0.04117705071754084,1.5727353417985226
frozenset({'Ritual of Soot'}),"frozenset({'Dead Weight', 'Find'})",0.140159767610748,0.03413217138707335,0.010893246187363835,0.07772020725388602,2.277036710395767,0.006109288977701412,1.0472611849567126
"frozenset({'Dead Weight', 'Find'})",frozenset({'Ritual of Soot'}),0.03413217138707335,0.140159767610748,0.010893246187363835,0.3191489361702128,2.277036710395767,0.006109288977701412,1.2628903413217138
frozenset({'Disdainful Stroke'}),"frozenset({'Niv-Mizzet, Parun', 'Goblin Electromancer'})",0.3260711692084241,0.06172839506172839,0.0457516339869281,0.1403118040089087,2.273051224944321,0.02562378403579081,1.0914091984903729
"frozenset({'Niv-Mizzet, Parun', 'Goblin Electromancer'})",frozenset({'Disdainful Stroke'}),0.06172839506172839,0.3260711692084241,0.0457516339869281,0.7411764705882353,2.2730512249443207,0.02562378403579081,2.6038159371492706
frozenset({'Lava Coil'}),"frozenset({""Chemister's Insight"", 'Beacon Bolt'})",0.38925199709513436,0.03776325344952796,0.03340595497458242,0.08582089552238806,2.2726033295063144,0.018706533152543944,1.0525691758184756
"frozenset({""Chemister's Insight"", 'Beacon Bolt'})",frozenset({'Lava Coil'}),0.03776325344952796,0.38925199709513436,0.03340595497458242,0.8846153846153846,2.2726033295063144,0.018706533152543944,5.293149358508834
frozenset({'Deafening Clarion'}),"frozenset({""Chemister's Insight"", 'Disdainful Stroke'})",0.2607116920842411,0.1924473493100944,0.1140159767610748,0.4373259052924791,2.2724444210858255,0.06384270268531309,1.4352049584043371
"frozenset({""Chemister's Insight"", 'Disdainful Stroke'})",frozenset({'Deafening Clarion'}),0.1924473493100944,0.2607116920842411,0.1140159767610748,0.5924528301886792,2.2724444210858255,0.06384270268531309,1.8139944592377415
frozenset({'Blood Operative'}),frozenset({'Disdainful Stroke'}),0.0196078431372549,0.3260711692084241,0.014524328249818447,0.7407407407407408,2.271714922048998,0.008130775912398367,2.5994397759103647
frozenset({'Disdainful Stroke'}),frozenset({'Blood Operative'}),0.3260711692084241,0.0196078431372549,0.014524328249818447,0.044543429844097995,2.271714922048998,0.008130775912398367,1.0260980849216144
"frozenset({'Ritual of Soot', 'Doom Whisperer'})",frozenset({'Sinister Sabotage'}),0.05156136528685548,0.14887436456063907,0.017429193899782137,0.33802816901408456,2.2705599450360703,0.009753028406822534,1.2857429811956302
frozenset({'Sinister Sabotage'}),"frozenset({'Ritual of Soot', 'Doom Whisperer'})",0.14887436456063907,0.05156136528685548,0.017429193899782137,0.11707317073170732,2.2705599450360703,0.009753028406822534,1.0741984536806333
"frozenset({'Deafening Clarion', ""Tajic, Legion's Edge""})",frozenset({'Legion Warboss'}),0.03195352214960058,0.140159767610748,0.010167029774872912,0.3181818181818182,2.2701365991521434,0.005688431536040006,1.261099007504236
frozenset({'Legion Warboss'}),"frozenset({'Deafening Clarion', ""Tajic, Legion's Edge""})",0.140159767610748,0.03195352214960058,0.010167029774872912,0.07253886010362694,2.270136599152143,0.005688431536040006,1.0437596101962408
"frozenset({'Radical Idea', 'Goblin Electromancer'})",frozenset({'Disdainful Stroke'}),0.07262164124909223,0.3260711692084241,0.05374001452432825,0.74,2.269443207126949,0.030060191052402024,2.592033964582984
frozenset({'Disdainful Stroke'}),"frozenset({'Radical Idea', 'Goblin Electromancer'})",0.3260711692084241,0.07262164124909223,0.05374001452432825,0.1648106904231626,2.269443207126949,0.030060191052402024,1.1103810215444203
frozenset({'District Guide'}),"frozenset({'Midnight Reaper', ""Assassin's Trophy""})",0.05010893246187364,0.09586056644880174,0.010893246187363835,0.2173913043478261,2.2677865612648223,0.006089775537423878,1.155289276204309
"frozenset({'Midnight Reaper', ""Assassin's Trophy""})",frozenset({'District Guide'}),0.09586056644880174,0.05010893246187364,0.010893246187363835,0.11363636363636365,2.2677865612648223,0.006089775537423878,1.071671973632758
"frozenset({'Blood Operative', 'Doom Whisperer'})",frozenset({'Disdainful Stroke'}),0.01670297748729121,0.3260711692084241,0.012345679012345678,0.7391304347826088,2.2667764113488915,0.006899319613802647,2.583393851367708
frozenset({'Disdainful Stroke'}),"frozenset({'Blood Operative', 'Doom Whisperer'})",0.3260711692084241,0.01670297748729121,0.012345679012345678,0.0378619153674833,2.2667764113488915,0.006899319613802647,1.021991581268996
"frozenset({""Chemister's Insight"", 'Lava Coil'})",frozenset({'Deafening Clarion'}),0.12418300653594772,0.2607116920842411,0.07334785766158315,0.5906432748538012,2.2655035918487028,0.04097189589948785,1.8059757236227825
frozenset({'Deafening Clarion'}),"frozenset({""Chemister's Insight"", 'Lava Coil'})",0.2607116920842411,0.12418300653594772,0.07334785766158315,0.2813370473537604,2.2655035918487023,0.04097189589948785,1.2186755839286618
frozenset({'Discovery'}),frozenset({'Disdainful Stroke'}),0.07770515613652869,0.3260711692084241,0.05737109658678286,0.7383177570093458,2.2642840788460337,0.032033685471821796,2.5753708890963787
frozenset({'Disdainful Stroke'}),frozenset({'Discovery'}),0.3260711692084241,0.07770515613652869,0.05737109658678286,0.1759465478841871,2.2642840788460337,0.032033685471821796,1.1192172564721583
"frozenset({'Radical Idea', 'Ionize'})",frozenset({'Lava Coil'}),0.01815541031227306,0.38925199709513436,0.01597676107480029,0.8799999999999999,2.260746268656716,0.008909731352666405,5.089566690873876
frozenset({'Lava Coil'}),"frozenset({'Radical Idea', 'Ionize'})",0.38925199709513436,0.01815541031227306,0.01597676107480029,0.041044776119402986,2.260746268656716,0.008909731352666405,1.023869066289147
"frozenset({'Lava Coil', 'Mission Briefing'})",frozenset({'Disdainful Stroke'}),0.013798111837327523,0.3260711692084241,0.010167029774872912,0.7368421052631579,2.259758527722424,0.0056678633152069295,2.560929557007988
frozenset({'Disdainful Stroke'}),"frozenset({'Lava Coil', 'Mission Briefing'})",0.3260711692084241,0.013798111837327523,0.010167029774872912,0.031180400890868595,2.259758527722424,0.0056678633152069295,1.017941719046069
"frozenset({'Beacon Bolt', 'Crackling Drake'})",frozenset({'Disdainful Stroke'}),0.09077705156136529,0.3260711692084241,0.06681190994916485,0.736,2.2571759465478842,0.03721213060925707,2.552760722695363
frozenset({'Disdainful Stroke'}),"frozenset({'Beacon Bolt', 'Crackling Drake'})",0.3260711692084241,0.09077705156136529,0.06681190994916485,0.20489977728285078,2.2571759465478842,0.03721213060925707,1.143532503778563
frozenset({'Justice Strike'}),"frozenset({""Chemister's Insight"", 'Disdainful Stroke'})",0.18736383442265794,0.1924473493100944,0.0813362381989833,0.43410852713178294,2.2557261956998684,0.04527856490776735,1.4270450950547646
"frozenset({""Chemister's Insight"", 'Disdainful Stroke'})",frozenset({'Justice Strike'}),0.1924473493100944,0.18736383442265794,0.0813362381989833,0.4226415094339622,2.2557261956998684,0.04527856490776735,1.407507084169906
"frozenset({""Chemister's Insight"", 'Radical Idea'})",frozenset({'Lava Coil'}),0.04139433551198257,0.38925199709513436,0.03631082062454612,0.8771929824561404,2.2535349567949727,0.02019799285808086,4.973233737939623
frozenset({'Lava Coil'}),"frozenset({""Chemister's Insight"", 'Radical Idea'})",0.38925199709513436,0.04139433551198257,0.03631082062454612,0.09328358208955224,2.2535349567949727,0.02019799285808086,1.0572276464312291
frozenset({'Crackling Drake'}),"frozenset({'Justice Strike', 'Ionize'})",0.1888162672476398,0.053013798111837325,0.02251270878721859,0.11923076923076922,2.2490516332982087,0.012502841315121492,1.0751808405717131
"frozenset({'Justice Strike', 'Ionize'})",frozenset({'Crackling Drake'}),0.053013798111837325,0.1888162672476398,0.02251270878721859,0.4246575342465754,2.2490516332982087,0.012502841315121492,1.4099145831171975
"frozenset({'Radical Idea', 'Beacon Bolt'})",frozenset({'Disdainful Stroke'}),0.07625272331154684,0.3260711692084241,0.05591866376180102,0.7333333333333334,2.248997772828508,0.031054849116278486,2.52723311546841
frozenset({'Disdainful Stroke'}),"frozenset({'Radical Idea', 'Niv-Mizzet, Parun'})",0.3260711692084241,0.07625272331154684,0.05591866376180102,0.1714922048997773,2.248997772828508,0.031054849116278486,1.114953030196547
"frozenset({'Radical Idea', 'Niv-Mizzet, Parun'})",frozenset({'Disdainful Stroke'}),0.07625272331154684,0.3260711692084241,0.05591866376180102,0.7333333333333334,2.248997772828508,0.031054849116278486,2.52723311546841
frozenset({'Disdainful Stroke'}),"frozenset({'Radical Idea', 'Beacon Bolt'})",0.3260711692084241,0.07625272331154684,0.05591866376180102,0.1714922048997773,2.248997772828508,0.031054849116278486,1.114953030196547
frozenset({'Disdainful Stroke'}),"frozenset({'Arclight Phoenix', 'Beacon Bolt'})",0.3260711692084241,0.08714596949891068,0.06390704429920116,0.19599109131403117,2.2489977728285075,0.03549125613288969,1.1353780046952606
"frozenset({'Arclight Phoenix', 'Beacon Bolt'})",frozenset({'Disdainful Stroke'}),0.08714596949891068,0.3260711692084241,0.06390704429920116,0.7333333333333333,2.2489977728285075,0.03549125613288969,2.527233115468409
"frozenset({'Hunted Witness', 'Conclave Tribunal'})","frozenset({'Aurelia, Exemplar of Justice'})",0.04066811909949165,0.1270878721859114,0.011619462599854757,0.28571428571428575,2.248163265306123,0.00645103787769714,1.2220769789397241
"frozenset({'Aurelia, Exemplar of Justice'})","frozenset({'Hunted Witness', 'Conclave Tribunal'})",0.1270878721859114,0.04066811909949165,0.011619462599854757,0.09142857142857144,2.2481632653061228,0.00645103787769714,1.0558684223747734
"frozenset({'Thief of Sanity', 'Sinister Sabotage'})","frozenset({""Chemister's Insight""})",0.03122730573710966,0.23819898329702252,0.01670297748729121,0.5348837209302325,2.2455331820760067,0.009264665009606413,1.6378721859114014
"frozenset({""Chemister's Insight""})","frozenset({'Thief of Sanity', 'Sinister Sabotage'})",0.23819898329702252,0.03122730573710966,0.01670297748729121,0.07012195121951219,2.2455331820760067,0.009264665009606413,1.041827684322059
frozenset({'Sinister Sabotage'}),frozenset({'Deafening Clarion'}),0.14887436456063907,0.2607116920842411,0.08714596949891068,0.5853658536585367,2.245261226985529,0.04833268200634029,1.782989448502713
frozenset({'Deafening Clarion'}),frozenset({'Sinister Sabotage'}),0.2607116920842411,0.14887436456063907,0.08714596949891068,0.3342618384401114,2.2452612269855288,0.04833268200634029,1.278469050722722
"frozenset({'Ral, Izzet Viceroy'})","frozenset({""Firemind's Research"", 'Maximize Velocity'})",0.1299927378358751,0.034858387799564274,0.010167029774872912,0.0782122905027933,2.2437150837988824,0.005635692508262886,1.0470324156598667
"frozenset({""Firemind's Research"", 'Maximize Velocity'})","frozenset({'Ral, Izzet Viceroy'})",0.034858387799564274,0.1299927378358751,0.010167029774872912,0.29166666666666663,2.2437150837988824,0.005635692508262886,1.228245546584647
frozenset({'Disdainful Stroke'}),frozenset({'Goblin Electromancer'}),0.3260711692084241,0.0784313725490196,0.05737109658678286,0.1759465478841871,2.2433184855233854,0.03179688723710254,1.1183359830418655
"frozenset({'Goblin Electromancer', 'Lava Coil'})",frozenset({'Disdainful Stroke'}),0.0784313725490196,0.3260711692084241,0.05737109658678286,0.7314814814814815,2.2433184855233854,0.03179688723710254,2.5098039215686274
frozenset({'Goblin Electromancer'}),frozenset({'Disdainful Stroke'}),0.0784313725490196,0.3260711692084241,0.05737109658678286,0.7314814814814815,2.2433184855233854,0.03179688723710254,2.5098039215686274
frozenset({'Disdainful Stroke'}),"frozenset({'Goblin Electromancer', 'Lava Coil'})",0.3260711692084241,0.0784313725490196,0.05737109658678286,0.1759465478841871,2.2433184855233854,0.03179688723710254,1.1183359830418655
"frozenset({'Ral, Izzet Viceroy', 'Goblin Electromancer'})",frozenset({'Disdainful Stroke'}),0.03776325344952796,0.3260711692084241,0.027596223674655047,0.7307692307692307,2.241134144252184,0.01528271546925341,2.5031642286544242
frozenset({'Disdainful Stroke'}),"frozenset({'Ral, Izzet Viceroy', 'Goblin Electromancer'})",0.3260711692084241,0.03776325344952796,0.027596223674655047,0.08463251670378619,2.241134144252184,0.01528271546925341,1.051202674455382
"frozenset({'Experimental Frenzy', 'Legion Warboss'})",frozenset({'Lava Coil'}),0.05664488017429194,0.38925199709513436,0.04938271604938271,0.8717948717948718,2.239667049368542,0.027333583316324996,4.763834422657952
frozenset({'Lava Coil'}),"frozenset({'Experimental Frenzy', 'Legion Warboss'})",0.38925199709513436,0.05664488017429194,0.04938271604938271,0.12686567164179102,2.2396670493685416,0.027333583316324996,1.0804238124499563
"frozenset({'Beacon Bolt', 'Ral, Izzet Viceroy'})",frozenset({'Disdainful Stroke'}),0.0457516339869281,0.3260711692084241,0.03340595497458242,0.7301587301587301,2.239261851734012,0.0184876661872689,2.4975009611687806
frozenset({'Disdainful Stroke'}),"frozenset({'Beacon Bolt', 'Ral, Izzet Viceroy'})",0.3260711692084241,0.0457516339869281,0.03340595497458242,0.10244988864142539,2.239261851734012,0.0184876661872689,1.0631700157316855
frozenset({'Sinister Sabotage'}),"frozenset({'Ionize', 'Crackling Drake'})",0.14887436456063907,0.04357298474945534,0.014524328249818447,0.0975609756097561,2.239024390243902,0.008037427833232866,1.0598245304127656
"frozenset({'Ionize', 'Crackling Drake'})",frozenset({'Sinister Sabotage'}),0.04357298474945534,0.14887436456063907,0.014524328249818447,0.3333333333333333,2.239024390243902,0.008037427833232866,1.2766884531590412
frozenset({'Disdainful Stroke'}),"frozenset({'Arclight Phoenix', 'Niv-Mizzet, Parun'})",0.3260711692084241,0.07262164124909223,0.053013798111837325,0.16258351893095768,2.2387750556792874,0.0293339746399111,1.1074278805296744
"frozenset({'Arclight Phoenix', 'Niv-Mizzet, Parun'})",frozenset({'Disdainful Stroke'}),0.07262164124909223,0.3260711692084241,0.053013798111837325,0.7299999999999999,2.238775055679287,0.0293339746399111,2.496032706635465
"frozenset({""Tajic, Legion's Edge""})",frozenset({'Experimental Frenzy'}),0.04212055192447349,0.16194625998547568,0.015250544662309368,0.36206896551724144,2.2357352713777643,0.008429278809616856,1.3137058627254705
frozenset({'Experimental Frenzy'}),"frozenset({""Tajic, Legion's Edge""})",0.16194625998547568,0.04212055192447349,0.015250544662309368,0.09417040358744394,2.235735271377764,0.008429278809616856,1.0574609748556556
"frozenset({'Midnight Reaper', ""Assassin's Trophy""})",frozenset({'Kraul Harpooner'}),0.09586056644880174,0.06100217864923747,0.013071895424836602,0.13636363636363638,2.2353896103896105,0.007224192024909698,1.0872606352482512
frozenset({'Kraul Harpooner'}),"frozenset({'Midnight Reaper', ""Assassin's Trophy""})",0.06100217864923747,0.09586056644880174,0.013071895424836602,0.2142857142857143,2.2353896103896105,0.007224192024909698,1.150722915428798
frozenset({'Radical Idea'}),frozenset({'Disdainful Stroke'}),0.09368191721132897,0.3260711692084241,0.0682643427741467,0.7286821705426357,2.234733516341224,0.03771737049536187,2.483909119203237
frozenset({'Disdainful Stroke'}),frozenset({'Radical Idea'}),0.3260711692084241,0.09368191721132897,0.0682643427741467,0.20935412026726058,2.2347335163412234,0.03771737049536187,1.1463008990763754
frozenset({'Ionize'}),"frozenset({'Expansion', 'Sinister Sabotage'})",0.10893246187363835,0.07770515613652869,0.01888162672476398,0.17333333333333334,2.2306542056074767,0.010417012766536454,1.115679246609038
"frozenset({'Expansion', 'Sinister Sabotage'})",frozenset({'Ionize'}),0.07770515613652869,0.10893246187363835,0.01888162672476398,0.24299065420560748,2.2306542056074763,0.010417012766536454,1.1770892170311198
frozenset({'Disdainful Stroke'}),"frozenset({'Arclight Phoenix', 'Goblin Electromancer'})",0.3260711692084241,0.0718954248366013,0.05228758169934641,0.1603563474387528,2.23041101437538,0.028844556462139445,1.1053553163086633
"frozenset({'Arclight Phoenix', 'Goblin Electromancer'})",frozenset({'Disdainful Stroke'}),0.0718954248366013,0.3260711692084241,0.05228758169934641,0.7272727272727274,2.23041101437538,0.028844556462139445,2.4710723795691125
"frozenset({'Ral, Izzet Viceroy'})",frozenset({'Maximize Velocity'}),0.1299927378358751,0.05010893246187364,0.014524328249818447,0.111731843575419,2.2297789652659703,0.008010530929066536,1.0693742206875763
"frozenset({'Beacon Bolt', 'Maximize Velocity'})","frozenset({'Ral, Izzet Viceroy'})",0.05010893246187364,0.1299927378358751,0.014524328249818447,0.2898550724637681,2.2297789652659703,0.008010530929066536,1.2251122671290737
"frozenset({'Ral, Izzet Viceroy'})","frozenset({'Beacon Bolt', 'Maximize Velocity'})",0.1299927378358751,0.05010893246187364,0.014524328249818447,0.111731843575419,2.2297789652659703,0.008010530929066536,1.0693742206875763
frozenset({'Maximize Velocity'}),"frozenset({'Ral, Izzet Viceroy'})",0.05010893246187364,0.1299927378358751,0.014524328249818447,0.2898550724637681,2.2297789652659703,0.008010530929066536,1.2251122671290737
"frozenset({'Crackling Drake', 'Maximize Velocity'})","frozenset({'Ral, Izzet Viceroy'})",0.05010893246187364,0.1299927378358751,0.014524328249818447,0.2898550724637681,2.2297789652659703,0.008010530929066536,1.2251122671290737
"frozenset({'Ral, Izzet Viceroy'})","frozenset({'Crackling Drake', 'Maximize Velocity'})",0.1299927378358751,0.05010893246187364,0.014524328249818447,0.111731843575419,2.2297789652659703,0.008010530929066536,1.0693742206875763
"frozenset({'Legion Warboss', 'Niv-Mizzet, Parun'})",frozenset({'Ionize'}),0.050835148874364564,0.10893246187363835,0.012345679012345678,0.24285714285714283,2.229428571428571,0.006808081095748231,1.176881654129157
frozenset({'Ionize'}),"frozenset({'Legion Warboss', 'Niv-Mizzet, Parun'})",0.10893246187363835,0.050835148874364564,0.012345679012345678,0.11333333333333331,2.229428571428571,0.006808081095748231,1.0704866742018444
"frozenset({""Chemister's Insight""})",frozenset({'Justice Strike'}),0.23819898329702252,0.18736383442265794,0.09949164851125636,0.4176829268292683,2.229261202495746,0.05486177364514756,1.395521792195645
frozenset({'Justice Strike'}),"frozenset({""Chemister's Insight""})",0.18736383442265794,0.23819898329702252,0.09949164851125636,0.5310077519379846,2.229261202495746,0.05486177364514756,1.624336052143539
"frozenset({'Justice Strike', 'Aurelia, Exemplar of Justice'})",frozenset({'Conclave Tribunal'}),0.074800290486565,0.19172113289760348,0.03195352214960058,0.42718446601941745,2.2281553398058254,0.017612725716446506,1.4110631069753703
frozenset({'Conclave Tribunal'}),"frozenset({'Justice Strike', 'Aurelia, Exemplar of Justice'})",0.19172113289760348,0.074800290486565,0.03195352214960058,0.16666666666666666,2.228155339805825,0.017612725716446506,1.110239651416122
"frozenset({""Chemister's Insight"", 'Lava Coil'})",frozenset({'Arclight Phoenix'}),0.12418300653594772,0.08932461873638345,0.024691358024691357,0.19883040935672514,2.225930680359435,0.013598758312330013,1.1366824101903534
frozenset({'Arclight Phoenix'}),"frozenset({""Chemister's Insight"", 'Lava Coil'})",0.08932461873638345,0.12418300653594772,0.024691358024691357,0.2764227642276422,2.2259306803594345,0.013598758312330013,1.2103987662480722
"frozenset({'Disdainful Stroke', 'Sinister Sabotage'})",frozenset({'Deafening Clarion'}),0.11764705882352941,0.2607116920842411,0.0682643427741467,0.5802469135802469,2.2256267409470754,0.03759237899953009,1.7612456747404843
frozenset({'Deafening Clarion'}),"frozenset({'Disdainful Stroke', 'Sinister Sabotage'})",0.2607116920842411,0.11764705882352941,0.0682643427741467,0.2618384401114206,2.2256267409470754,0.03759237899953009,1.195338512763596
frozenset({'Doom Whisperer'}),"frozenset({'District Guide', ""Assassin's Trophy""})",0.11038489469862019,0.04139433551198257,0.010167029774872912,0.09210526315789473,2.2250692520775623,0.005597720408263361,1.0558555145085409
"frozenset({'District Guide', ""Assassin's Trophy""})",frozenset({'Doom Whisperer'}),0.04139433551198257,0.11038489469862019,0.010167029774872912,0.24561403508771928,2.2250692520775623,0.005597720408263361,1.1792572326088058
"frozenset({'Expansion', 'Niv-Mizzet, Parun'})",frozenset({'Legion Warboss'}),0.11909949164851126,0.140159767610748,0.037037037037037035,0.31097560975609756,2.2187223556173388,0.020344079965023475,1.2479097178038703
frozenset({'Legion Warboss'}),"frozenset({'Expansion', 'Niv-Mizzet, Parun'})",0.140159767610748,0.11909949164851126,0.037037037037037035,0.26424870466321243,2.2187223556173383,0.020344079965023475,1.1972802683932207
frozenset({'Legion Warboss'}),"frozenset({""Chemister's Insight"", 'Sinister Sabotage'})",0.140159767610748,0.12854030501089325,0.03994190268700073,0.2849740932642487,2.217001844208308,0.021925723408059265,1.2187805879195477
"frozenset({""Chemister's Insight"", 'Sinister Sabotage'})",frozenset({'Legion Warboss'}),0.12854030501089325,0.140159767610748,0.03994190268700073,0.3107344632768362,2.217001844208308,0.021925723408059265,1.2474731240401444
frozenset({'Disdainful Stroke'}),"frozenset({'Beacon Bolt', 'Goblin Electromancer'})",0.3260711692084241,0.07334785766158315,0.053013798111837325,0.16258351893095768,2.216608966019096,0.029097176405191837,1.106560669973269
"frozenset({'Beacon Bolt', 'Goblin Electromancer'})",frozenset({'Disdainful Stroke'}),0.07334785766158315,0.3260711692084241,0.053013798111837325,0.7227722772277227,2.216608966019096,0.029097176405191837,2.4309575682124698
"frozenset({'Justice Strike', ""Tajic, Legion's Edge""})",frozenset({'Conclave Tribunal'}),0.023965141612200435,0.19172113289760348,0.010167029774872912,0.42424242424242425,2.212809917355372,0.005572405674930345,1.4038527691778466
frozenset({'Conclave Tribunal'}),"frozenset({'Justice Strike', ""Tajic, Legion's Edge""})",0.19172113289760348,0.023965141612200435,0.010167029774872912,0.05303030303030303,2.212809917355372,0.005572405674930345,1.0306928104575164
frozenset({'Legion Warboss'}),"frozenset({'Aurelia, Exemplar of Justice', 'Lava Coil'})",0.140159767610748,0.07262164124909223,0.02251270878721859,0.1606217616580311,2.2117616580310884,0.012334076426234714,1.104839649622995
"frozenset({'Aurelia, Exemplar of Justice', 'Lava Coil'})",frozenset({'Legion Warboss'}),0.07262164124909223,0.140159767610748,0.02251270878721859,0.31,2.211761658031088,0.012334076426234714,1.2461452643322495
